Drer Drer Drer Drer Olat Olat Olat Olat Eluc Eluc Eluc Eluc Ssal Ssal Ssal Ssal Salp Salp Salp Salp Omyk Omyk Omyk Okis Okis Okis Okis
OG0006032_1 3.10378195018556 2.66121292099719 2.76765655367555 1.98978358029315 0.557536127786518 0.712711432790662 1.17372357843567 0.576537456295241 2.57925945332647 2.95088478449554 3.11717187296371 3.08770962304872 1.30481738791162 1.40936814747129 1.67954192627512 1.99480312769849 2.44086953600663 1.64178761283629 1.67495829234278 1.7301159146237 1.33215774421223 0.848102765850037 0.42168680941565 0.891962193842078 1.12851336832405 -0.00998957279760469 1.14280039434597
OG0006034_1 12.0110486057106 13.101251300692 10.5735795633711 11.9380389995833 11.2983570078622 11.8107525690711 11.3214435950092 12.4730096988772 10.9071314576239 11.1791679270711 11.0175334244503 11.954640824897 9.19724698093031 9.20916709281799 9.0537789665209 9.17955347973192 9.57639580263357 10.0368189768394 10.0928808315535 9.7871280763397 10.1077483009968 10.1869357836272 9.90024811552358 10.0024375469191 10.1642281246004 10.0771409628541 10.0612532335956
OG0006036_1 4.20593860911885 5.47835418743332 3.97099022475758 0.633654674515271 -1.94875600432337 -4.16142135688569 -3.14980959656407 -0.692070628026932 3.8485271215657 4.08068985721721 3.56383469911753 2.86133627889805 3.4017336419083 4.28952869790426 3.76849760221736 3.93521983776174 4.31716079110357 4.6141335942871 3.65600516803563 3.26859403709211 3.89326786029171 3.87158636632419 4.02752940745545 3.44145798923811 3.81535189707827 3.9863971853414 3.73542723765384
OG0006037_1 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -2.14205985755736 -1.36385436458117 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -4.79121807706126 -2.85069001723443 -6.64385618977472
OG0006038_1 3.65411850859123 4.10879737819254 3.27714127781342 3.17217258926567 3.30365358828284 3.31879334665698 3.11437479737127 2.85832801156759 2.38472961680445 2.31213919483131 2.14240939449828 2.4489507907181 1.62836665600278 2.10570286891762 1.52617325410622 1.72452381955652 1.60322356039069 1.26876129947887 1.77438882169304 1.89751531207292 -0.24731770223576 0.236209295928205 0.452265293368931 0.0544301104218263 -0.155302626315637 0.212234291589521 0.270744108158437
OG0006039_1 4.55796406260235 6.70477259434314 1.18784764225841 1.3149340863161 6.77679286317702 6.83951811021002 6.62501718898429 8.88246360213708 6.07802466322327 6.041008417929 5.7495382025288 6.37656366076402 6.40786326434388 6.21288045936125 6.69624196767448 6.32835184539132 5.63274637784087 6.05568647432548 4.75164725974382 5.34695112674278 6.14780496841656 6.35674270743934 5.68480112292693 6.02714280277523 5.74907413480615 6.02471635951184 5.94275393795099
OG0006040_1 5.10481754308952 6.82219683420604 4.45345162644388 7.03287485563816 2.94646303016244 3.47727136354332 2.92257832286484 3.52331598295994 3.82752252991093 4.50497033037232 4.1189834841548 6.64726066338277 3.99815225235261 4.74204705784369 5.42254167690242 4.80246281146754 5.7455490989533 5.06254569821376 4.57103021769249 4.83949697710494 4.83924696696045 4.62802842556149 4.3171059425294 4.43835179498278 4.3820147741836 4.5124434088608 4.47577310719157
OG0006041_1 -3.24179498512555 -1.89898098506563 -4.62268575398378 -3.8862823165138 -2.44815530333864 -2.65178623318133 -1.54085663447609 0.608035989860968 -6.64385618977472 -6.64385618977472 -4.11509867734024 -2.08414079912671 -6.64385618977472 -6.64385618977472 -2.89699042122337 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 2.11297096698491 1.84313645798008 2.56953036232772 1.5239969604684
OG0006043_1 3.6525507559161 3.74399766289535 3.94174777806756 3.36807255724844 0.470022569398946 1.58133141045936 0.933132037612739 0.902892872413056 2.91347785282732 1.96730925625126 2.53171858769842 1.63060712949062 2.00837313162986 2.16881063550037 2.29440229319649 2.40395451486658 1.28599070284816 1.23449578525477 1.77164101997284 1.71163619506048 0.744094406135426 0.840410204514979 1.2751879482174 1.17615154592699 1.39999717591785 1.26233713145493 0.862794025775048
OG0006044_1 -3.24179498512555 -6.64385618977472 0.856401191581768 1.21103227276972 -0.401408990255712 0.650815466627154 -0.288883074825318 -0.770909694542182 -2.10425924856111 -2.74071222513563 -1.53972030285587 -4.18004257935686 0.529386466391085 0.306703526348671 0.394668037622234 0.523770501464384 -1.77917493514687 -1.94087925202395 -1.75431442323289 -0.913862029929776 -1.00268300308302 -0.639778852693222 0.211340647688572 0.245337543698871 0.0159447086464665 -0.225527981285795 -0.259385148629935
OG0006047_1 2.48601654925703 -0.288389230621064 2.58322628862692 0.401616351056938 -0.946452656843403 -1.49764956720839 -0.406663378618691 0.175273730958717 0.0318713038328867 0.0560713261782435 -0.017413157320216 -1.55119657187327 -1.3948921656095 -0.990919594403735 -0.144631445266056 -1.65514288828559 0.94127026849597 1.19939658829593 0.634807027430183 1.26041991777405 -0.177744069831701 -1.57570752489815 -1.75175232922311 -1.47819346288886 -1.7084844580343 -1.23972578938294 -0.581000133154851
OG0006049_1 1.50605727337594 0.954114950243687 1.01455898857471 0.5509514672757 0.764802570571738 -1.24142104810034 -0.0212534967729204 1.35674608651304 1.84505601714188 2.09655197445273 2.49148789799716 3.62534944617951 1.45064329171069 2.0312420355796 1.93527851302524 1.82632370745371 3.02625780084678 3.23361227264373 3.13819391761726 3.01216493648831 2.49823177254194 2.29329728917065 2.33645334283509 2.68038228176722 2.6341744096318 2.89943557286311 2.58753274623145
OG0006055_1 -6.64385618977472 -6.64385618977472 -4.00133428364889 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -1.75055274321939 -2.13199523541258 -1.5734630434228 -0.540548161235609 -3.61412480360296 -3.08003953306225 -3.79334227100524 -1.55863962025759 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -2.70281109608836 -6.64385618977472 -6.64385618977472 -4.22359838199378 -4.15999561230208 -4.14884538154118
OG0006057_1 4.03597771493673 4.03044156083882 3.70653088878631 4.72967658694276 1.75130059371092 0.586144475289258 1.64553427912061 1.16887129565003 2.46758918943874 2.32726863546895 2.5919401675469 2.75595252706877 3.28106183125635 3.40036680634467 3.12433254694457 3.04766760423509 3.13360836011729 2.92225201953936 2.60175836343925 3.16146981787515 3.04098975383809 3.22987519616981 3.49166305067772 3.54382897628966 3.63907313551666 3.61774235545902 3.74842837849783
OG0006060_1 9.76659493223851 9.09633183965682 -1.44083051538642 -4.23190518790689 9.62041182657068 10.7824446206283 10.2767461369587 9.15486253182448 10.2979293806352 10.4824697666837 10.4628004978067 11.52575163733 9.85262012416528 9.87755534084428 9.61317596551807 10.0359791298449 9.34046735650008 10.3084359534149 9.16566741074097 9.31868555122991 9.07497000890062 9.52018661107491 9.51657809279701 9.30700744481859 9.37861110830165 9.49101896476638 9.59038331089193
OG0006064_1 11.435192100775 12.7973158493448 10.1346167688495 10.9617882187368 10.088035176228 10.6767387143242 10.3111825278508 11.1576318371183 10.8753314244077 11.1135335393423 11.0999724489155 12.4290069649401 9.89925481043373 9.64982122271858 9.56597080873046 9.71125601692741 9.35921117941992 9.64093201265061 10.0851207505948 9.37522968482931 9.48131763430932 9.50526978076455 9.33430060383394 9.67565510456951 9.64834632680258 9.72139153483171 9.51610688679369
OG0006065_1 1.60015107209518 0.541557514030923 0.877145412743546 -3.37424386281907 2.59739166729668 0.0598945998522627 1.18190774888759 1.64185037392609 1.34326765243997 1.17710566019957 2.20842982695538 0.953927120777893 1.91092767484632 2.13365278347367 1.38231051109202 1.71006834587292 0.968819159119282 0.844402290542916 1.56816439913653 0.459685368639191 2.11729565079764 2.89130712995701 2.99937254393186 4.09271898041519 3.87391907792625 4.01619422139023 3.25324293535447
OG0006066_1 1.83390235602367 1.47540877147364 0.682679023684716 2.5292163994598 3.9064751406136 5.03586916462604 3.05100026641365 4.26678634080573 1.79220336206578 2.48174137855371 1.63367895962175 0.696855037384775 4.90584346287067 4.89859308525884 4.19669271896282 4.37619834163531 1.93471745778711 2.00913278366253 2.13449452513294 1.25617570777116 1.64215814754975 1.90804561402551 2.25785047137846 4.1749616061943 4.31418759591962 4.08185216133286 3.79544250838024
OG0006067_1 -6.64385618977472 -2.7595438369164 0.396910675481886 2.32867710391741 0.0696598347409407 3.17044757031706 1.84424796366361 1.82724162476948 -1.25414226008556 -2.02565574240287 -1.75513883268856 -6.64385618977472 -0.303529479728231 -2.14236653048727 -0.580929994968526 -1.60608450503129 -2.66128299600088 -3.46127842041118 -2.47999806562061 -6.64385618977472 -3.59352232123497 -3.69880492602471 -2.70396724983244 -3.58276038274223 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0006068_1 1.87750292751086 1.33484940709793 3.55599135355734 1.90352843558892 -1.77831882998898 -1.02390970692776 -6.64385618977472 -6.64385618977472 -2.1494986917957 0.797167107269568 -1.50674875773896 -3.55166823334193 -2.23071575405634 -3.08003953306225 -1.69804493961539 -1.65514288828559 -6.64385618977472 -6.64385618977472 -4.55479717277477 -4.71219896921274 -6.64385618977472 -3.69880492602471 -3.53086303936876 -3.29582512683301 -2.37473325754065 -2.58906495288022 -4.72455609824003
OG0006069_1 2.0916415324379 3.27777356751704 2.23509874405498 3.55827630173622 1.85857252279393 1.78713933103034 2.54512555202109 2.73891831296962 3.52234909171976 3.68514785432011 3.90287754542328 4.59990030049137 2.00408369823235 2.07308266410137 2.2194021961908 2.00668014267963 2.97555449265164 2.84810881136443 3.01697521929638 3.24415757914465 2.84598747668998 2.03478894651922 2.15005736938045 2.36262740704595 2.39964324814064 2.24541699009875 2.26453472323163
OG0006077_1 0.504190388979666 -0.382345648471909 0.698305940758658 1.33154617277218 1.14982648572957 2.72624126111676 1.8596352598394 1.90538232717484 0.389043848151065 0.570113891621128 0.470474109362381 0.480400398980927 0.480821504148036 -0.171271037464372 -0.721641779269671 -0.556553679732236 -0.767320010269707 -0.85905985688724 -0.0197385908090964 -0.312548314513278 0.612816586117383 0.259470705347451 0.336826326217312 -0.443352387358922 0.234519299612859 -0.179767103062201 0.0167277241193331
OG0006078_1 -0.809457797317785 -0.667679429745523 -0.27364892511882 -1.27445727591967 1.07022870975094 1.38621277963497 0.853393377727339 0.511399011870518 0.247891512990826 0.707504837196262 1.45274076824845 1.74518606536896 0.70878226746687 0.810724141316008 1.43629856992352 0.794296693573222 1.86605249573273 1.03279088736339 0.694054793256901 1.32668222341986 1.20768942680927 0.702941092885723 0.462315770464717 1.37822705125635 1.06389956538435 1.00271180002786 1.69904208063298
OG0006079_1 2.78399277792665 2.7075584921374 2.03579752109156 2.5542022091783 1.80145882003563 2.51376480877799 2.80827670080452 2.21763387398437 1.96133300986357 2.27880408081144 2.15018314574499 2.86730197619376 1.54223992837556 2.0312420355796 2.20780816314026 2.33025493426426 1.69515676396009 2.27301740714331 2.02107198161938 1.53371531988176 2.53754748181705 2.71322571916749 2.73082133355538 2.31550104647105 2.26763885941004 2.38898443397995 2.23357309766999
OG0006082_1 2.1943419537734 -0.382345648471909 -0.163627547073534 0.988182105887815 0.589031872677105 1.28797520959393 1.59126384025016 0.389811533840056 -3.00144159322023 4.13758393596947 -1.03778572215849 -0.897135132562044 -2.49638573522497 -3.60525653332024 -3.03710241483628 -1.86998206461304 -0.961652696422885 -1.55109715580743 -0.514578522583967 -3.40433670065481 -0.729462286158276 -1.94955893200674 -0.729743368663163 -0.150865198020787 -0.365742553604535 0.758197477800646 0.552003318543047
OG0006088_1 -0.471928559166394 -0.415075254394299 0.0824906866148228 0.0666258580359798 1.2385628070774 1.57579049929216 0.883814169343628 0.783821180584259 1.14207838908425 1.86734720837573 2.25242844824514 0.824991868208071 0.665981003591241 0.574799899091506 0.857301100345941 0.899964566833639 0.732121630431372 0.70119934591855 0.475079494707062 0.459685368639191 -2.06535908189986 -0.0337721708063507 0.211340647688572 -1.0639775717169 -1.05862922511643 -1.27137316186283 -2.42493277683528
OG0006091_1 1.83942503438743 1.63579722279157 2.9646593341795 -1.37869036546044 3.03107125706516 1.61953312763959 2.32631295212458 2.98068815477136 -0.322348863763127 0.11537856641125 0.126138710431078 -0.229174163193436 1.58881308891493 1.10502286428208 1.76641053308709 1.15603300940457 0.173761864178984 0.844402290542916 0.717088997033609 0.119968808818121 0.331925221251839 -0.536009714012987 -0.385316523970583 0.0797214487959802 -0.047537211728628 -0.120926501896057 -0.0235068710685508
OG0006095_1 1.18886373451626 -0.0384576140774216 2.63793557739101 0.988182105887815 1.48168420455178 -0.219515739970912 1.26899648623415 1.31917563603522 1.94528485490082 1.74874590061511 2.59384155888136 3.68229414368488 0.914759019196506 1.05578813481361 0.236294999785604 1.49082875533184 -0.227607715070955 -0.53813735653426 -0.423597306000026 0.101161532995584 1.12750459495375 0.212566674407196 0.390446142008299 0.462789690189297 0.100373085282601 0.601037504161182 0.314439592798102
OG0006100_1 6.61276871079277 6.11499207878798 5.13332586113919 7.84074931669834 4.92154088369618 4.81732835337346 4.76102941201662 4.33661123307964 4.97168599047569 5.37809155532657 5.13954730099392 7.16148724011688 3.38368612607031 3.68708238025219 3.96953574127783 3.62949022827035 4.61266126545665 3.87835347743771 4.66397821184854 4.58413154454426 5.05103988629455 4.67094856203377 4.43725919751178 5.14454040243419 5.1885566376669 5.02351228141075 4.6023520586068
OG0006101_1 1.79464008096294 1.69833541205989 1.7285126838023 0.686268424755832 1.19146088003965 1.09229823615702 1.59739569251423 1.33808315833142 2.59305876878491 2.2473342062157 2.51776509954254 4.20580832756617 3.57078205356252 3.85478546975821 3.61310051390425 3.94142093966581 1.73420801666069 2.39990662538938 2.36707547699615 3.00712239875912 1.61790742252731 1.73630002429123 1.42145236935732 1.99828186933359 2.10491674659881 2.05440368440266 2.20483767928248
OG0006105_1 1.47800631484021 -2.93829931616566 4.36197754509319 -1.22503515051501 0.481256508577943 -1.24142104810034 -0.865059722391495 -0.617317562040208 -1.46671506780765 -0.428648327908879 -1.64341259812027 -3.11540504488199 -1.07148955680922 -1.29714317414605 -1.81932664693938 -1.70592838849855 -1.97522510425754 -2.08179808815213 -1.49411434467546 -1.38466488934981 -1.63409258001388 -1.75055725611623 -2.18165124167535 0.0922027731936784 0.245154870394753 -1.03573278803308 -0.819905542658021
OG0006107_1 1.09963212884754 1.75091728177564 1.36228952756866 0.761757422092165 1.86287364034174 1.84816586051487 2.03251675997017 1.45528778158175 1.00428986604479 1.90144328984067 2.00341309990071 3.18406270228679 1.06233391207443 1.40282029428577 2.03487517324802 1.69056627665165 1.92631094702874 1.83385466896011 1.89796558384499 2.43874692407011 1.58325664399321 1.37022555112989 2.16859151452232 3.01298052804569 2.85160233519685 2.85432446956645 2.8897015335398
OG0006108_1 -6.64385618977472 -6.64385618977472 -4.62268575398378 -2.99709893515252 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -0.68902179997868 -0.687804297599839 -0.229667254569726 -2.39085600616972 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -2.11790078597542 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0006110_1 -2.64021909714861 -0.415075254394299 -2.2444900882079 -2.23997279941546 1.99022020442399 1.78713933103034 1.80769289156496 2.56926342567221 -0.623725031715973 -2.43820015195353 -0.881685035949889 -1.83133817605759 -2.94961182562102 -4.10499839659959 -2.89699042122337 -2.93449887598483 -4.01560457923101 -3.0219812072764 -2.76908283664336 -2.9474773043221 0.670547095735714 0.848102765850037 0.676032282147405 -1.0639775717169 -0.886231951458253 -2.58906495288022 -1.42774527736621
OG0006111_1 -3.24179498512555 -4.49272176697202 -0.426254907486777 -1.22503515051501 -2.36533111414565 -6.64385618977472 -0.934135774955717 -6.64385618977472 -1.55526475893034 -2.18825646599276 -0.881685035949889 -2.08414079912671 -2.94961182562102 -2.58756019843137 -3.56403658701901 -2.19320585918011 -3.33865377217142 -5.25657315222642 -3.21569849113521 -2.79877512144537 -6.64385618977472 -3.37847796445887 -2.06158495484612 -1.85571977364659 -6.64385618977472 -3.17050667796806 -2.57631161405604
OG0006112_1 7.91263195279053 8.07432851481568 4.95455573625991 9.26716009156114 7.2804440187004 7.96497473454544 7.79114593046827 6.73243161382159 6.71314229857869 6.81581355704034 6.72195671468169 8.38054531660725 3.7518085236763 4.35967159893097 5.30231303571566 4.62762594971993 5.21522024591149 4.98406327692519 3.90261428627401 4.75403674634594 6.37749973930528 5.64522731594393 5.66942890202047 6.39929212884073 6.51506154159059 6.85863395064137 6.67312819997133
OG0006114_1 5.76593736230911 3.87498741368982 2.46259244541042 3.54409203663785 3.59231902285181 3.02960798995612 3.70447423599037 4.50815351314394 3.67935627890342 3.31953961007236 3.61247726684426 4.87324859672066 1.37293398429461 1.030526003896 1.69069088573449 2.17049825171939 3.73416636377721 2.56854575480724 2.32646138198297 3.54831378076019 3.19809805317879 2.59248176253999 1.87330687998786 2.39573051664319 2.26241310568402 2.00572387389662 2.06793719814823
OG0006115_1 4.08212966483326 3.3525954934398 4.37297354413974 2.41694429545403 2.64811354891673 2.10053412944281 2.36636215252091 2.26286193234271 2.99888571373776 2.96546337716508 2.42469010209624 3.78040060074901 1.91092767484632 1.85537802136962 1.90209037406308 2.27567512786943 1.7469936815896 1.70392914468291 1.44595111439109 1.17306858219787 1.34993529292789 1.73214891398412 1.35826904100093 2.44034668279467 2.27544216898196 2.11990857155701 1.8916468706135
OG0006116_1 -6.64385618977472 -6.64385618977472 -3.29656059744898 -2.34165510471237 -2.53602553583561 -1.12857005237832 -2.60817276679525 -6.64385618977472 -4.0527062356934 -2.91964697510447 -4.88454166364023 -4.63983885604761 -6.64385618977472 -2.22108690517321 -6.64385618977472 -4.21278230578684 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0006120_1 1.60664294366726 1.49315638501284 -1.27908401686176 -0.919663654722949 4.79558462761038 5.21719068133789 5.41210528913848 4.51751421524647 4.6468990509189 5.6063466908764 5.15733558685314 3.50423832270127 3.61364444160549 3.92729612465628 3.67756171369023 2.55448678791358 1.549499115918 0.764320127329243 -0.0292906051699644 1.46182104368523 1.39058365676612 2.05487111365765 1.94673381968599 1.87729229584189 2.28835461840839 2.44117269653163 2.08695875421219
OG0006121_1 3.12202304702123 2.99285665664109 3.28686390425235 3.69935314722671 2.96458698234295 2.91360236308287 2.42958995958358 2.89070527868016 2.17824603347719 1.88108248891686 2.54553841195621 1.8811194644564 2.59499476484615 1.81155797888842 1.50106096151284 2.49389637609171 1.7877814580852 2.07700519806738 2.41716562438003 1.5441969961046 1.9870265163128 0.900831940346401 1.35287669966673 1.14054068292483 1.46057482325998 0.921062064794669 1.30862708739584
OG0006123_1 4.06926123549495 5.48113600457323 3.35129506934413 3.07932357806557 2.44507981412405 3.85776879725989 3.38104667356374 3.71812583286791 3.76718086687371 3.91782896942992 4.00786014645045 6.36369682186989 3.15711539785761 3.03372049553315 3.42229692693082 2.51622478610119 2.50437101294154 2.15497314403796 2.47405098042141 2.37754347756844 3.17501341125543 3.37537999735416 2.99591717363007 3.2748960682677 3.06022104414393 3.41271749041039 2.92712632401256
OG0006126_1 -6.64385618977472 -6.64385618977472 -2.21491849935714 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0006131_1 1.14493770069004 0.777094151808445 0.934350874965114 1.28112481502755 0.879626505532755 1.15309331159312 0.533460165009364 0.638861480631962 1.19732680349696 1.35495987893235 1.04919264567523 2.73978459888121 3.49333028160725 3.67082391523354 3.46025153840672 3.45554462319506 1.18625183565425 1.23449578525477 1.2741015053349 1.35076643504758 1.99834298322116 1.47826809592776 1.99253241842424 3.19034631250878 3.21836208398641 2.32163985744176 2.73148198595148
OG0006133_1 0.674530462443699 0.762533278557907 1.86976661197838 1.22887724220575 -0.340802625643553 -0.298726527019169 -2.85372046291268 -0.546247752829115 0.428060587687197 -0.480396731807624 0.237358687848366 0.332998744430446 -0.807472978276568 -0.738450650095363 -0.477475618287673 -0.170411128934032 0.744925717147934 0.968722110961581 1.06557991574995 0.95473843890848 1.82275245744205 1.37022555112989 1.15640279061791 0.733670327917155 0.742194813950798 0.556667524301174 0.755923085277287
OG0006134_1 2.21573263127256 1.75827494242553 2.88240088839377 1.69467746964333 4.20383503451538 4.4518829113332 4.20572954199812 6.14261605802609 3.29640546923096 3.47932108580117 3.2460856892473 3.52891127193773 2.59213984845567 2.60792881130457 2.32692082153737 2.55718134718039 2.41906568389875 2.54277337361289 1.89038621358444 1.62541679044138 1.09975440174267 1.33233528743662 1.63643279639414 3.15508840448313 3.26221844528305 2.71592039116836 2.37441493476542
OG0006137_1 -2.7687564000331 -6.64385618977472 -3.35987953272055 -1.37869036546044 -4.55695652768772 -6.64385618977472 -4.80923419047821 -6.64385618977472 -3.177675935674 -4.22085830278391 -2.86543880318392 -4.63983885604761 -4.11335650968446 -3.60525653332024 -2.89699042122337 -4.96737503244783 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -3.69880492602471 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0006140_1 4.6049258062484 6.11821231678622 3.32888177376925 4.87061606169012 3.99240992447762 4.94638301633287 4.6917929163037 4.70761612738882 5.41205070261809 5.12134833795671 5.49230267287403 8.26236440639856 2.53084332435424 4.24079751819057 5.07710170981311 4.3296785331064 6.99358289312783 5.2052325631421 3.18231209376043 5.99937511218277 6.43154647622299 5.65156031654947 5.02157495195619 5.03202788693839 4.4915886360877 5.01861360452636 5.17790528926138
OG0006141_1 2.48249117000896 2.94851917117486 1.9105864531004 3.89784746165051 2.56607988808295 2.61718365671147 2.41230282486275 1.97347359506675 2.19417769834696 2.9378011918908 2.97413923046502 4.68426886326496 2.15099275661521 2.66376424143824 2.60546966139277 2.64845385221153 4.15454169624021 3.02606244450545 2.413644863026 3.33851066442032 4.46402937392584 3.80990046328152 3.17464747619551 2.31550104647105 2.35615244531625 2.4938938970435 2.59197811557256
OG0006142_1 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -3.33865377217142 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0006145_1 3.03083546251121 3.08643748782436 3.10316926173272 3.37209292165508 3.72936051145694 3.62274043093003 2.97767904712416 3.41617957207594 3.97181565588137 3.64847507174904 3.3464869631715 3.55131775660084 3.63737954802851 4.10419607891611 3.97979754531962 3.64350437731767 3.35646135902251 3.48644163678898 3.20081454918485 3.29676195391188 4.0841487276636 4.26115041891317 3.95908679658547 3.61367248076593 3.46689696605203 3.58387442176862 3.75736102263047
OG0006146_1 3.09226302293491 2.7075584921374 1.37206577233903 1.39614531991466 2.61024029629616 2.55939899294875 2.19902878521705 2.07276433669167 5.14971639904146 5.19605133499874 5.32181238640822 4.40657229591329 1.0373641267717 1.5523067620242 1.85826640324832 0.933534586391427 1.18625183565425 0.210710097527441 0.585592118588732 2.09816984182083 1.5218476052561 1.2476274088054 2.0335552618906 2.23054585827417 2.77293739173807 2.79826055499483 2.39999175740186
OG0006148_1 3.65098129773673 3.47151222497696 2.7814774463528 3.52976692903915 3.1325264411573 3.15566708802598 3.63910250026691 2.79815234212414 2.81240875003631 3.4334498901751 3.0715071053698 3.88554606258896 3.14547815122739 3.96334196463648 3.8189057251837 3.47134474005172 3.76435018971678 3.29665184533719 2.75985387898916 3.2377141897119 4.15580358694956 3.94784753601159 3.76162299485234 2.88969907024744 2.61174807784299 2.86528047386833 3.10249885828532
OG0006154_1 -6.64385618977472 -6.64385618977472 -4.21888432704093 -6.64385618977472 -2.44815530333864 -6.64385618977472 -2.49947805076725 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -3.31710863507432 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472 -6.64385618977472
OG0006155_1 3.61922816723374 3.82506106203492 2.76394851089796 3.76656231104603 3.98749417796947 4.7701962098945 4.39186542998993 4.54726986101296 3.34206442216334 4.10063888326916 3.61341483818783 3.18406270228679 1.93365940623627 2.23665590065974 2.41021542735832 2.31122636760249 1.15301408348231 1.83712062417604 2.29809952772807 1.45443056920086 1.71712970127887 0.958824538380337 0.751739508416027 2.60181581484799 2.46706588062306 2.22287831279496 2.17847716149906
OG0006156_1 4.67609731570353 5.71699728534513 4.21253708884974 6.08059588945977 4.7631621726024 5.23619488437684 5.08830391441842 5.11978657930693 4.28082725744818 4.44439265630381 4.07881784875443 5.91608573647808 2.72056433509398 2.88191313402825 2.82878547168081 2.96485717428846 1.73099381679577 1.80078191738292 1.96203717099296 1.98987155750983 -0.542931518231767 0.9517016732931 1.14396812672134 2.08201657138887 1.86053326217997 1.52896943780118 1.54707479776513
OG0006157_1 1.18018487057736 0.453648027791509 1.89541403713627 -0.66777349178938 1.44772669086433 1.75317735859453 1.08049334828263 2.0951662237972 4.52532408828555 4.18818174436933 4.57241449720009 5.07165686988942 2.23757956320207 1.84575460971518 2.55755556545518 1.5020599198316 3.1250633760522 2.66358955488703 1.98119241703428 2.90780508924191 2.56824640169026 2.91347318898767 2.18991797404816 -0.764879650122095 -0.67098283326851 0.117665985366267 -0.843721496566285
OG0006158_1 -3.67363941440503 -6.64385618977472 -6.64385618977472 -6.64385618977472 9.107903389234 10.4309135974399 9.74402595368623 8.27170312328135 6.34694004016584 7.76537714438007 5.95285113188319 7.16148724011688 4.15630652576754 5.15142686388228 4.28393675196221 5.02315813058141 6.85706269420071 6.61511926739281 4.3049532560575 4.86793804060469 5.24600605113828 6.09347386026603 5.96105146680812 6.86100104260013 6.61364345927194 6.2537224207087 6.48652206176933
OG0006159_1 11.6486577096543 12.8255675379697 10.2587142867668 11.150163940665 11.1474815965917 11.7554584858634 11.299338567335 12.1174256436087 11.0479091213908 11.3025590883469 11.341674051149 12.2382679853104 9.03215691017799 8.61912109084482 8.49107112274412 8.3853411635437 9.11013968396441 9.03497851742448 9.56022825548669 9.07622821221008 8.27252595870657 8.27116894138821 8.18751231080396 10.0456695666774 10.0508400563676 9.89001950323572 9.79049630883454
